filename,class,xmin,ymin,xmax,ymax,height,width
daySequence1--02922.jpg,go,800,445,812,470,1280,960
daySequence1--02577.jpg,go,757,456,772,481,1280,960
daySequence1--00954.jpg,stop,744,435,762,462,1280,960
daySequence1--02589.jpg,go,765,446,783,466,1280,960
daySequence1--02436.jpg,stop,536,126,581,193,1280,960
daySequence1--02765.jpg,go,708,385,723,405,1280,960
daySequence1--03906.jpg,go,757,393,775,423,1280,960
daySequence1--01935.jpg,warning,604,294,637,343,1280,960
daySequence1--02032.jpg,stop,533,123,584,204,1280,960
daySequence1--02102.jpg,stop,534,123,582,199,1280,960
daySequence1--03964.jpg,go,432,398,447,428,1280,960
daySequence1--02363.jpg,stop,802,143,844,206,1280,960
daySequence1--00949.jpg,stop,384,431,402,458,1280,960
daySequence1--01245.jpg,go,254,390,275,425,1280,960
daySequence1--02585.jpg,go,538,54,595,154,1280,960
daySequence1--01351.jpg,go,364,223,388,273,1280,960
daySequence1--01302.jpg,go,155,370,182,415,1280,960
daySequence1--01800.jpg,go,693,432,705,452,1280,960
daySequence1--00598.jpg,stop,748,457,760,484,1280,960
daySequence1--00146.jpg,stop,777,419,798,446,1280,960
daySequence1--03969.jpg,go,860,340,878,375,1280,960
daySequence1--00365.jpg,go,1012,316,1063,401,1280,960
daySequence1--02495.jpg,stop,531,123,585,199,1280,960
daySequence1--02560.jpg,go,800,150,842,220,1280,960
daySequence1--02400.jpg,stop,536,125,581,197,1280,960
daySequence1--01289.jpg,go,587,299,605,329,1280,960
daySequence1--00271.jpg,go,233,389,254,434,1280,960
daySequence1--03984.jpg,go,956,311,986,356,1280,960
daySequence1--00737.jpg,stop,743,433,761,460,1280,960
daySequence1--02279.jpg,stop,534,126,582,193,1280,960
daySequence1--03602.jpg,stop,461,442,476,460,1280,960
daySequence1--02357.jpg,stop,533,123,584,199,1280,960
daySequence1--02236.jpg,stop,533,123,584,199,1280,960
daySequence1--03020.jpg,go,881,339,899,369,1280,960
daySequence1--01935.jpg,warning,974,394,998,434,1280,960
daySequence1--00651.jpg,stop,619,384,637,411,1280,960
daySequence1--00712.jpg,stop,743,434,761,461,1280,960
daySequence1--02163.jpg,stop,802,143,844,206,1280,960
daySequence1--02802.jpg,go,972,406,999,446,1280,960
daySequence1--02749.jpg,go,704,410,716,430,1280,960
daySequence1--02821.jpg,go,605,241,635,291,1280,960
daySequence1--02305.jpg,stop,800,143,845,206,1280,960
daySequence1--02580.jpg,go,822,102,876,192,1280,960
daySequence1--01937.jpg,warning,602,288,638,342,1280,960
daySequence1--01867.jpg,go,618,409,630,429,1280,960
daySequence1--02002.jpg,stop,1247,325,1280,370,1280,960
daySequence1--03230.jpg,go,499,435,514,460,1280,960
daySequence1--03209.jpg,go,726,451,741,471,1280,960
daySequence1--03032.jpg,go,866,311,887,346,1280,960
daySequence1--02114.jpg,stop,800,143,845,206,1280,960
daySequence1--02566.jpg,go,802,162,847,232,1280,960
daySequence1--00555.jpg,stop,658,424,676,442,1280,960
daySequence1--00693.jpg,stop,744,435,762,462,1280,960
daySequence1--01880.jpg,go,821,444,833,464,1280,960
daySequence1--00881.jpg,stop,608,381,626,408,1280,960
daySequence1--02716.jpg,go,636,415,648,435,1280,960
daySequence1--00982.jpg,go,743,428,761,458,1280,960
daySequence1--01118.jpg,go,744,427,762,457,1280,960
daySequence1--00812.jpg,stop,744,434,762,461,1280,960
daySequence1--03946.jpg,go,922,366,946,406,1280,960
daySequence1--02074.jpg,stop,800,143,845,206,1280,960
daySequence1--03391.jpg,go,592,289,613,324,1280,960
daySequence1--03955.jpg,go,1230,422,1260,462,1280,960
daySequence1--03856.jpg,go,431,431,446,451,1280,960
daySequence1--02118.jpg,stop,800,143,845,206,1280,960
daySequence1--01034.jpg,go,607,374,625,404,1280,960
daySequence1--03636.jpg,go,723,397,738,422,1280,960
daySequence1--02553.jpg,go,798,140,843,220,1280,960
daySequence1--01006.jpg,go,608,376,626,406,1280,960
daySequence1--00547.jpg,stop,727,452,739,470,1280,960
daySequence1--03970.jpg,go,982,336,1009,376,1280,960
daySequence1--03751.jpg,go,452,439,467,469,1280,960
daySequence1--03324.jpg,go,641,384,653,409,1280,960
daySequence1--03607.jpg,stop,647,409,662,436,1280,960
daySequence1--03348.jpg,go,623,364,638,389,1280,960
daySequence1--03290.jpg,go,689,399,701,419,1280,960
daySequence1--03975.jpg,go,839,333,860,368,1280,960
daySequence1--01377.jpg,go,99,332,138,397,1280,960
daySequence1--00616.jpg,stop,748,444,760,462,1280,960
daySequence1--01053.jpg,go,380,425,398,455,1280,960
daySequence1--01923.jpg,warning,612,324,639,364,1280,960
daySequence1--02273.jpg,stop,800,146,845,200,1280,960
daySequence1--00758.jpg,stop,382,431,403,458,1280,960
daySequence1--00103.jpg,stop,752,437,770,464,1280,960
daySequence1--03304.jpg,go,693,381,708,401,1280,960
daySequence1--00880.jpg,stop,608,381,626,408,1280,960
daySequence1--01267.jpg,go,812,390,833,430,1280,960
daySequence1--03813.jpg,go,674,415,686,445,1280,960
daySequence1--03924.jpg,go,393,419,408,449,1280,960
daySequence1--03901.jpg,go,678,405,690,425,1280,960
daySequence1--03377.jpg,go,599,321,617,351,1280,960
daySequence1--00664.jpg,stop,392,423,410,450,1280,960
daySequence1--03722.jpg,go,453,442,468,467,1280,960
daySequence1--03417.jpg,go,746,163,785,218,1280,960
daySequence1--01156.jpg,go,598,374,616,404,1280,960
daySequence1--03898.jpg,go,672,406,690,426,1280,960
daySequence1--03878.jpg,go,410,428,428,468,1280,960
daySequence1--00817.jpg,stop,741,433,762,460,1280,960
daySequence1--03853.jpg,go,739,405,757,425,1280,960
daySequence1--04029.jpg,go,20,232,65,312,1280,960
daySequence1--03277.jpg,go,635,394,647,419,1280,960
daySequence1--00746.jpg,stop,743,433,761,460,1280,960
daySequence1--03665.jpg,go,458,434,470,454,1280,960
daySequence1--02922.jpg,go,690,411,702,436,1280,960
daySequence1--00096.jpg,stop,756,442,768,460,1280,960
daySequence1--03262.jpg,go,696,409,708,429,1280,960
daySequence1--02695.jpg,go,777,455,795,480,1280,960
daySequence1--02424.jpg,stop,802,143,844,206,1280,960
daySequence1--02239.jpg,stop,536,126,581,193,1280,960
daySequence1--02229.jpg,stop,538,128,580,191,1280,960
daySequence1--00817.jpg,stop,608,381,626,408,1280,960
daySequence1--02740.jpg,go,631,400,649,425,1280,960
daySequence1--02342.jpg,stop,534,123,582,199,1280,960
daySequence1--03675.jpg,go,457,428,469,458,1280,960
daySequence1--01139.jpg,go,374,421,392,451,1280,960
daySequence1--01198.jpg,go,613,361,631,391,1280,960
daySequence1--00943.jpg,stop,741,433,762,460,1280,960
daySequence1--02368.jpg,stop,534,126,582,198,1280,960
daySequence1--03382.jpg,go,719,310,740,345,1280,960
daySequence1--00268.jpg,go,1009,395,1027,425,1280,960
daySequence1--02469.jpg,stop,800,143,845,206,1280,960
daySequence1--03223.jpg,go,498,447,510,467,1280,960
daySequence1--01960.jpg,stop,1078,368,1114,422,1280,960
daySequence1--03711.jpg,go,454,442,469,467,1280,960
daySequence1--01067.jpg,go,379,423,397,453,1280,960
daySequence1--00204.jpg,go,945,404,966,434,1280,960
daySequence1--00958.jpg,go,383,426,401,456,1280,960
daySequence1--03673.jpg,go,456,429,471,454,1280,960
daySequence1--02682.jpg,go,638,420,656,445,1280,960
daySequence1--00887.jpg,stop,742,433,760,460,1280,960
daySequence1--02155.jpg,stop,802,144,844,202,1280,960
daySequence1--03019.jpg,go,882,344,900,374,1280,960
daySequence1--00675.jpg,stop,743,429,761,456,1280,960
daySequence1--02684.jpg,go,767,447,782,467,1280,960
daySequence1--02274.jpg,go,657,424,669,444,1280,960
daySequence1--03922.jpg,go,792,390,810,410,1280,960
daySequence1--02192.jpg,go,689,426,701,446,1280,960
daySequence1--03712.jpg,go,454,442,469,467,1280,960
daySequence1--03936.jpg,go,745,385,757,410,1280,960
daySequence1--03531.jpg,stop,513,449,525,471,1280,960
daySequence1--02578.jpg,go,760,459,772,479,1280,960
daySequence1--02588.jpg,go,705,422,717,442,1280,960
daySequence1--00276.jpg,go,983,399,1004,429,1280,960
daySequence1--02844.jpg,go,535,48,592,133,1280,960
daySequence1--03570.jpg,stop,687,426,708,444,1280,960
daySequence1--03409.jpg,go,730,219,763,269,1280,960
daySequence1--03025.jpg,go,871,319,892,349,1280,960
daySequence1--02670.jpg,go,762,457,774,477,1280,960
daySequence1--02043.jpg,stop,532,122,583,207,1280,960
daySequence1--03176.jpg,go,547,445,559,470,1280,960
daySequence1--02529.jpg,stop,531,123,585,199,1280,960
daySequence1--00260.jpg,go,270,387,288,432,1280,960
daySequence1--01913.jpg,warning,634,344,658,380,1280,960
daySequence1--02611.jpg,go,759,474,774,494,1280,960
daySequence1--03626.jpg,stop,659,408,671,426,1280,960
daySequence1--01851.jpg,go,775,458,787,478,1280,960
daySequence1--02135.jpg,stop,803,143,842,206,1280,960
daySequence1--02193.jpg,stop,538,129,580,187,1280,960
daySequence1--03388.jpg,go,593,284,620,329,1280,960
daySequence1--00917.jpg,stop,742,434,760,461,1280,960
daySequence1--02159.jpg,go,689,426,701,446,1280,960
daySequence1--03170.jpg,go,686,423,698,448,1280,960
daySequence1--01922.jpg,warning,616,335,637,362,1280,960
daySequence1--00917.jpg,stop,608,381,626,408,1280,960
daySequence1--03231.jpg,go,682,416,694,436,1280,960
daySequence1--00302.jpg,go,707,390,728,430,1280,960
daySequence1--00555.jpg,stop,739,456,757,478,1280,960
daySequence1--03945.jpg,go,445,421,460,451,1280,960
daySequence1--04037.jpg,go,305,190,365,295,1280,960
daySequence1--01826.jpg,go,705,422,717,442,1280,960
daySequence1--00933.jpg,stop,384,431,402,458,1280,960
daySequence1--02701.jpg,go,643,408,658,428,1280,960
daySequence1--00980.jpg,go,608,375,626,405,1280,960
daySequence1--02214.jpg,stop,533,120,584,210,1280,960
daySequence1--00738.jpg,stop,608,381,626,408,1280,960
daySequence1--01060.jpg,go,379,423,397,453,1280,960
daySequence1--03659.jpg,go,669,399,684,424,1280,960
daySequence1--02465.jpg,stop,531,123,585,204,1280,960
daySequence1--02961.jpg,go,693,394,708,419,1280,960
daySequence1--02826.jpg,go,1109,366,1142,416,1280,960
daySequence1--03307.jpg,go,793,444,805,464,1280,960
daySequence1--03574.jpg,stop,472,449,490,467,1280,960
daySequence1--01183.jpg,go,604,369,622,399,1280,960
daySequence1--02404.jpg,stop,800,143,845,206,1280,960
daySequence1--01806.jpg,go,688,422,703,447,1280,960
daySequence1--02071.jpg,stop,800,143,845,206,1280,960
daySequence1--02678.jpg,go,685,430,697,455,1280,960
daySequence1--03053.jpg,warningLeft,695,222,725,267,1280,960
daySequence1--01378.jpg,go,42,339,84,409,1280,960
daySequence1--01259.jpg,go,590,309,608,344,1280,960
daySequence1--01208.jpg,go,623,353,641,383,1280,960
daySequence1--02799.jpg,go,70,380,97,425,1280,960
daySequence1--02475.jpg,stop,802,143,844,206,1280,960
daySequence1--00870.jpg,stop,608,381,626,408,1280,960
daySequence1--04027.jpg,go,984,147,1029,227,1280,960
daySequence1--03050.jpg,warningLeft,689,240,731,289,1280,960
daySequence1--02408.jpg,stop,534,126,582,193,1280,960
daySequence1--02395.jpg,stop,534,123,582,204,1280,960
daySequence1--03385.jpg,go,600,302,618,332,1280,960
daySequence1--03360.jpg,go,610,346,628,371,1280,960
daySequence1--00582.jpg,stop,655,438,667,460,1280,960
daySequence1--00530.jpg,stop,634,428,649,446,1280,960
daySequence1--02815.jpg,go,616,251,652,311,1280,960
daySequence1--00704.jpg,stop,385,432,403,459,1280,960
daySequence1--02005.jpg,go,655,418,667,438,1280,960
daySequence1--01918.jpg,warning,725,337,752,377,1280,960
daySequence1--00816.jpg,stop,383,429,401,460,1280,960
daySequence1--00342.jpg,go,696,336,726,386,1280,960
daySequence1--02381.jpg,go,750,450,762,470,1280,960
daySequence1--01825.jpg,go,659,419,671,439,1280,960
daySequence1--00810.jpg,stop,608,381,626,408,1280,960
daySequence1--02060.jpg,stop,533,123,584,204,1280,960
daySequence1--03199.jpg,go,726,443,738,473,1280,960
daySequence1--02050.jpg,go,750,450,762,470,1280,960
daySequence1--03007.jpg,go,871,348,892,383,1280,960
daySequence1--01894.jpg,warning,222,427,240,454,1280,960
daySequence1--01134.jpg,go,741,425,759,455,1280,960
daySequence1--02640.jpg,go,756,458,771,483,1280,960
daySequence1--01097.jpg,go,607,373,625,403,1280,960
daySequence1--01364.jpg,go,158,172,194,232,1280,960
daySequence1--01010.jpg,go,608,374,626,404,1280,960
daySequence1--00715.jpg,stop,609,381,627,408,1280,960
daySequence1--01171.jpg,go,359,432,380,462,1280,960
daySequence1--00850.jpg,stop,743,433,761,460,1280,960
daySequence1--00645.jpg,stop,750,428,762,446,1280,960
daySequence1--01252.jpg,go,237,390,258,425,1280,960
daySequence1--02723.jpg,go,688,418,700,438,1280,960
daySequence1--02524.jpg,stop,538,129,580,187,1280,960
daySequence1--00998.jpg,go,744,429,762,459,1280,960
daySequence1--00812.jpg,stop,609,381,627,408,1280,960
daySequence1--01120.jpg,go,742,427,760,457,1280,960
daySequence1--03346.jpg,go,835,431,853,461,1280,960
daySequence1--03467.jpg,stop,707,449,719,467,1280,960
daySequence1--03828.jpg,go,739,412,751,437,1280,960
daySequence1--00047.jpg,stop,758,438,770,456,1280,960
daySequence1--02078.jpg,stop,800,141,848,222,1280,960
daySequence1--01028.jpg,go,381,425,399,455,1280,960
daySequence1--01991.jpg,stop,786,175,822,238,1280,960
daySequence1--00292.jpg,go,863,401,884,436,1280,960
daySequence1--01285.jpg,go,185,383,212,418,1280,960
daySequence1--02713.jpg,go,687,424,702,449,1280,960
daySequence1--00872.jpg,stop,744,433,762,460,1280,960
daySequence1--03538.jpg,stop,509,452,524,470,1280,960
daySequence1--02638.jpg,go,687,435,699,455,1280,960
daySequence1--01122.jpg,go,379,424,397,454,1280,960
daySequence1--02352.jpg,stop,534,126,582,198,1280,960
daySequence1--03454.jpg,stop,696,452,708,470,1280,960
daySequence1--03801.jpg,go,452,447,467,467,1280,960
daySequence1--00655.jpg,stop,743,425,761,452,1280,960
daySequence1--03658.jpg,go,671,403,683,423,1280,960
daySequence1--03429.jpg,go,477,42,516,112,1280,960
daySequence1--00638.jpg,stop,625,379,643,401,1280,960
daySequence1--02967.jpg,go,697,389,709,414,1280,960
daySequence1--01869.jpg,go,289,432,304,457,1280,960
daySequence1--03312.jpg,go,798,439,813,469,1280,960
daySequence1--01160.jpg,go,362,431,380,461,1280,960
daySequence1--02407.jpg,stop,533,123,584,199,1280,960
daySequence1--02063.jpg,stop,533,127,584,208,1280,960
daySequence1--02430.jpg,stop,802,143,844,206,1280,960
daySequence1--02066.jpg,stop,533,120,584,205,1280,960
daySequence1--00881.jpg,stop,384,431,402,458,1280,960
daySequence1--03776.jpg,go,454,443,466,468,1280,960
daySequence1--03878.jpg,go,740,408,755,433,1280,960
daySequence1--02246.jpg,stop,800,143,845,206,1280,960
daySequence1--03065.jpg,go,958,163,994,223,1280,960
daySequence1--02401.jpg,stop,802,143,844,206,1280,960
daySequence1--00192.jpg,go,898,413,916,443,1280,960
daySequence1--03050.jpg,go,870,229,912,299,1280,960
daySequence1--00741.jpg,stop,383,431,401,458,1280,960
daySequence1--04052.jpg,go,1205,21,1280,191,1280,960
daySequence1--03557.jpg,stop,495,448,507,479,1280,960
daySequence1--03422.jpg,go,1156,300,1216,400,1280,960
daySequence1--02099.jpg,stop,799,141,847,222,1280,960
daySequence1--02554.jpg,go,798,140,843,220,1280,960
daySequence1--02241.jpg,stop,534,126,582,193,1280,960
daySequence1--02390.jpg,stop,800,143,845,206,1280,960
daySequence1--03812.jpg,go,736,415,751,440,1280,960
daySequence1--03103.jpg,stopLeft,313,294,385,388,1280,960
daySequence1--00749.jpg,stop,608,381,626,408,1280,960
daySequence1--01826.jpg,go,659,418,671,438,1280,960
daySequence1--02007.jpg,stop,534,122,588,203,1280,960
daySequence1--01026.jpg,go,381,425,399,455,1280,960
daySequence1--00801.jpg,stop,743,433,761,460,1280,960
daySequence1--02129.jpg,go,749,449,764,469,1280,960
daySequence1--03048.jpg,go,872,257,902,302,1280,960
daySequence1--02826.jpg,go,764,235,800,280,1280,960
daySequence1--01001.jpg,go,383,426,401,456,1280,960
daySequence1--02772.jpg,go,862,431,880,461,1280,960
daySequence1--03016.jpg,go,1125,409,1146,444,1280,960
daySequence1--03996.jpg,go,129,340,153,390,1280,960
daySequence1--00240.jpg,go,1026,394,1050,424,1280,960
daySequence1--03823.jpg,go,450,447,462,472,1280,960
daySequence1--00066.jpg,stop,764,448,776,466,1280,960
daySequence1--02753.jpg,go,704,386,719,416,1280,960
daySequence1--00575.jpg,stop,747,472,762,494,1280,960
daySequence1--00657.jpg,stop,617,378,629,400,1280,960
daySequence1--02548.jpg,go,798,140,843,220,1280,960
daySequence1--00493.jpg,stop,637,431,652,449,1280,960
daySequence1--00036.jpg,stop,742,450,757,468,1280,960
daySequence1--02664.jpg,go,759,470,777,500,1280,960
daySequence1--02706.jpg,go,781,453,796,478,1280,960
daySequence1--02057.jpg,stop,536,125,578,179,1280,960
daySequence1--00234.jpg,go,1028,389,1049,419,1280,960
daySequence1--03565.jpg,stop,485,448,497,470,1280,960
daySequence1--03684.jpg,go,455,435,470,465,1280,960
daySequence1--03997.jpg,go,778,290,796,330,1280,960
daySequence1--01008.jpg,go,743,427,761,457,1280,960
daySequence1--01910.jpg,warning,637,350,658,381,1280,960
daySequence1--02705.jpg,go,642,417,654,442,1280,960
daySequence1--02667.jpg,go,683,440,698,460,1280,960
daySequence1--03811.jpg,go,451,449,466,469,1280,960
daySequence1--03215.jpg,go,727,452,742,472,1280,960
daySequence1--03906.jpg,go,392,429,404,459,1280,960
daySequence1--03324.jpg,go,815,444,833,469,1280,960
daySequence1--00675.jpg,stop,610,377,628,404,1280,960
daySequence1--03352.jpg,go,703,368,721,398,1280,960
daySequence1--01016.jpg,go,381,424,399,454,1280,960
daySequence1--00266.jpg,go,251,388,272,433,1280,960
daySequence1--02244.jpg,stop,800,143,845,206,1280,960
daySequence1--00704.jpg,stop,744,435,762,462,1280,960
daySequence1--02604.jpg,go,885,0,951,91,1280,960
daySequence1--01044.jpg,go,743,426,761,456,1280,960
daySequence1--02124.jpg,stop,802,143,844,206,1280,960
daySequence1--00656.jpg,stop,616,376,631,398,1280,960
daySequence1--03589.jpg,stop,462,441,480,468,1280,960
daySequence1--02714.jpg,go,636,417,651,447,1280,960
daySequence1--00666.jpg,stop,742,428,754,450,1280,960
daySequence1--03917.jpg,go,388,424,406,454,1280,960
daySequence1--02765.jpg,go,632,375,650,400,1280,960
daySequence1--02571.jpg,go,543,123,591,208,1280,960
daySequence1--00768.jpg,stop,608,381,626,408,1280,960
daySequence1--01057.jpg,go,379,423,397,453,1280,960
daySequence1--02087.jpg,stop,798,141,852,222,1280,960
daySequence1--02179.jpg,stop,802,143,844,206,1280,960
daySequence1--02799.jpg,go,748,327,769,362,1280,960
daySequence1--00573.jpg,stop,748,458,763,476,1280,960
daySequence1--01087.jpg,go,380,423,398,453,1280,960
daySequence1--02156.jpg,stop,800,143,845,206,1280,960
daySequence1--02637.jpg,go,653,435,665,455,1280,960
daySequence1--03951.jpg,go,855,365,870,390,1280,960
daySequence1--00669.jpg,stop,606,375,630,402,1280,960
daySequence1--01293.jpg,go,170,372,197,422,1280,960
daySequence1--01176.jpg,go,602,376,620,406,1280,960
daySequence1--02371.jpg,stop,534,123,582,199,1280,960
daySequence1--00841.jpg,stop,384,430,402,457,1280,960
daySequence1--01268.jpg,go,592,306,610,341,1280,960
daySequence1--01944.jpg,warning,749,290,779,335,1280,960
daySequence1--02293.jpg,go,750,450,762,470,1280,960
daySequence1--02003.jpg,stop,1244,316,1280,388,1280,960
daySequence1--03049.jpg,warningLeft,692,247,728,292,1280,960
daySequence1--03804.jpg,go,452,447,467,467,1280,960
daySequence1--03890.jpg,go,673,402,685,422,1280,960
daySequence1--00877.jpg,stop,741,434,762,461,1280,960
daySequence1--01015.jpg,go,607,373,625,403,1280,960
daySequence1--03363.jpg,go,705,351,720,376,1280,960
daySequence1--02548.jpg,go,748,450,763,470,1280,960
daySequence1--00693.jpg,stop,386,432,404,459,1280,960
daySequence1--02640.jpg,go,688,435,700,455,1280,960
daySequence1--02222.jpg,stop,800,143,845,206,1280,960
daySequence1--02423.jpg,stop,802,143,844,206,1280,960
daySequence1--02737.jpg,go,630,398,648,423,1280,960
daySequence1--01040.jpg,go,377,423,398,453,1280,960
daySequence1--02980.jpg,go,736,383,754,408,1280,960
daySequence1--00805.jpg,stop,609,381,627,408,1280,960
daySequence1--01014.jpg,go,378,425,402,455,1280,960
daySequence1--00981.jpg,go,743,427,761,457,1280,960
daySequence1--00876.jpg,stop,384,431,402,458,1280,960
daySequence1--02702.jpg,go,782,446,794,471,1280,960
daySequence1--03651.jpg,go,669,408,684,433,1280,960
daySequence1--02239.jpg,stop,800,143,845,206,1280,960
daySequence1--01902.jpg,warning,725,368,743,395,1280,960
daySequence1--00910.jpg,stop,742,434,760,461,1280,960
daySequence1--01028.jpg,go,743,427,761,457,1280,960
daySequence1--02336.jpg,go,750,450,762,470,1280,960
daySequence1--02353.jpg,stop,534,123,582,204,1280,960
daySequence1--03210.jpg,go,630,416,642,441,1280,960
daySequence1--00939.jpg,stop,384,431,402,458,1280,960
daySequence1--01932.jpg,warning,958,397,988,433,1280,960
daySequence1--02233.jpg,stop,534,125,582,197,1280,960
daySequence1--03357.jpg,go,311,416,326,436,1280,960
daySequence1--00279.jpg,go,188,398,209,438,1280,960
daySequence1--00719.jpg,stop,384,431,402,458,1280,960
daySequence1--01207.jpg,go,624,356,642,386,1280,960
daySequence1--03656.jpg,go,669,399,684,424,1280,960
daySequence1--00259.jpg,go,1023,393,1044,423,1280,960
daySequence1--02788.jpg,go,149,414,164,439,1280,960
daySequence1--02202.jpg,stop,800,143,845,206,1280,960
daySequence1--02781.jpg,go,715,355,736,390,1280,960
daySequence1--02711.jpg,go,637,417,652,442,1280,960
daySequence1--03201.jpg,go,668,421,680,446,1280,960
daySequence1--01994.jpg,stop,540,150,588,222,1280,960
daySequence1--00009.jpg,stop,710,466,722,484,1280,960
daySequence1--03335.jpg,go,710,380,722,400,1280,960
daySequence1--02941.jpg,go,817,427,835,457,1280,960
daySequence1--03401.jpg,go,722,256,752,301,1280,960
daySequence1--02919.jpg,go,685,405,703,430,1280,960
daySequence1--03239.jpg,go,694,411,706,431,1280,960
daySequence1--02601.jpg,go,878,18,938,108,1280,960
daySequence1--01997.jpg,stop,791,162,830,220,1280,960
daySequence1--01890.jpg,warning,236,425,254,452,1280,960
daySequence1--00826.jpg,stop,744,433,762,460,1280,960
daySequence1--02916.jpg,go,791,442,806,467,1280,960
daySequence1--03301.jpg,go,781,452,799,477,1280,960
daySequence1--01893.jpg,warning,857,438,875,465,1280,960
daySequence1--01042.jpg,go,607,373,625,403,1280,960
daySequence1--03633.jpg,go,847,437,862,457,1280,960
daySequence1--01772.jpg,go,681,441,693,461,1280,960
daySequence1--03049.jpg,go,1242,351,1280,421,1280,960
daySequence1--00367.jpg,go,1050,340,1101,415,1280,960
daySequence1--03322.jpg,go,705,387,723,412,1280,960
daySequence1--00961.jpg,go,382,426,400,456,1280,960
daySequence1--00889.jpg,stop,384,431,402,458,1280,960
daySequence1--03498.jpg,stop,687,440,699,458,1280,960
daySequence1--00878.jpg,stop,384,431,402,458,1280,960
daySequence1--03541.jpg,stop,698,430,713,448,1280,960
daySequence1--03995.jpg,go,141,343,165,393,1280,960
daySequence1--03963.jpg,go,434,392,455,432,1280,960
daySequence1--02642.jpg,go,757,460,769,480,1280,960
daySequence1--03356.jpg,go,846,430,861,455,1280,960
daySequence1--02935.jpg,go,694,408,709,433,1280,960
daySequence1--03371.jpg,go,250,400,265,425,1280,960
daySequence1--02397.jpg,go,750,450,762,470,1280,960
daySequence1--01007.jpg,go,608,375,626,405,1280,960
daySequence1--02258.jpg,stop,533,123,584,204,1280,960
daySequence1--00754.jpg,stop,383,430,401,457,1280,960
daySequence1--02761.jpg,go,708,390,723,415,1280,960
daySequence1--01292.jpg,go,585,298,603,333,1280,960
daySequence1--00862.jpg,stop,383,432,401,459,1280,960
daySequence1--03299.jpg,go,782,457,794,477,1280,960
daySequence1--00984.jpg,go,608,377,626,407,1280,960
daySequence1--01004.jpg,go,382,427,400,457,1280,960
daySequence1--02290.jpg,go,749,450,764,470,1280,960
daySequence1--03825.jpg,go,674,415,689,440,1280,960
daySequence1--02501.jpg,stop,800,143,845,206,1280,960
daySequence1--02831.jpg,go,778,208,814,268,1280,960
daySequence1--00314.jpg,go,603,375,627,415,1280,960
daySequence1--02251.jpg,stop,803,144,842,202,1280,960
daySequence1--01835.jpg,go,695,415,707,440,1280,960
daySequence1--02798.jpg,go,746,333,767,363,1280,960
daySequence1--01945.jpg,warning,1014,382,1053,436,1280,960
daySequence1--03388.jpg,go,153,368,180,413,1280,960
daySequence1--02358.jpg,go,750,449,762,469,1280,960
daySequence1--01252.jpg,go,800,400,818,430,1280,960
daySequence1--03242.jpg,go,655,409,667,429,1280,960
daySequence1--01326.jpg,go,104,357,140,422,1280,960
daySequence1--03812.jpg,go,451,447,466,472,1280,960
daySequence1--04020.jpg,go,825,222,855,277,1280,960
daySequence1--03371.jpg,go,874,426,892,451,1280,960
daySequence1--03210.jpg,go,668,423,680,443,1280,960
daySequence1--01944.jpg,warning,602,276,641,334,1280,960
daySequence1--01199.jpg,go,774,420,792,450,1280,960
daySequence1--02452.jpg,stop,802,143,844,206,1280,960
daySequence1--01125.jpg,go,606,373,624,403,1280,960
daySequence1--02270.jpg,stop,533,123,584,199,1280,960
daySequence1--03591.jpg,stop,462,439,480,466,1280,960
daySequence1--00229.jpg,go,1028,391,1046,421,1280,960
daySequence1--02579.jpg,go,664,431,679,451,1280,960
daySequence1--02820.jpg,go,767,268,794,313,1280,960
daySequence1--03247.jpg,go,508,432,526,457,1280,960
daySequence1--02787.jpg,go,728,360,746,390,1280,960
daySequence1--01864.jpg,go,786,460,798,480,1280,960
daySequence1--03481.jpg,stop,703,441,715,459,1280,960
daySequence1--03896.jpg,go,674,403,686,428,1280,960
daySequence1--00860.jpg,stop,383,431,401,458,1280,960
daySequence1--02081.jpg,stop,798,141,849,222,1280,960
daySequence1--00617.jpg,stop,747,441,762,468,1280,960
daySequence1--01269.jpg,go,209,386,236,421,1280,960
daySequence1--01920.jpg,warning,618,333,642,369,1280,960
daySequence1--02613.jpg,go,660,437,672,462,1280,960
daySequence1--02207.jpg,stop,534,123,582,199,1280,960
daySequence1--00796.jpg,stop,384,431,402,458,1280,960
daySequence1--00946.jpg,stop,384,431,402,458,1280,960
daySequence1--00586.jpg,stop,746,461,761,479,1280,960
daySequence1--01283.jpg,go,589,295,607,330,1280,960
daySequence1--01308.jpg,go,142,364,172,424,1280,960
daySequence1--02825.jpg,go,589,208,622,268,1280,960
daySequence1--01253.jpg,go,234,394,258,424,1280,960
daySequence1--02373.jpg,stop,800,143,845,206,1280,960
daySequence1--03202.jpg,go,722,455,740,475,1280,960
daySequence1--03792.jpg,go,454,442,466,467,1280,960
daySequence1--02990.jpg,go,794,362,815,397,1280,960
daySequence1--00999.jpg,go,381,427,402,457,1280,960
daySequence1--03226.jpg,go,738,440,750,470,1280,960
daySequence1--00965.jpg,go,382,426,400,456,1280,960
daySequence1--02588.jpg,go,534,36,594,141,1280,960
daySequence1--02973.jpg,go,706,386,724,416,1280,960
daySequence1--01890.jpg,warning,849,438,867,465,1280,960
daySequence1--03858.jpg,go,740,397,755,422,1280,960
daySequence1--01965.jpg,stop,758,237,794,286,1280,960
daySequence1--03896.jpg,go,396,429,414,464,1280,960
